Song Title,Movie/Album,Lead Artist(s),Composer
Jinguchaa,Thug Life,A.R. Rahman; Vaishali Samant; Shakthisree Gopalan; Adithya RK,A.R. Rahman
Pottala Muttaye,Thalaivan Thalaivii,Santhosh Narayanan; Sublahshini; Vivek,Santhosh Narayanan
Jodi Porutham,Aanpaavam Pollathathu,Siddhu Kumar; Lakshmikanth M; Vignesh Ramakrishna,Siddhu Kumar
Oru Manaiviyaai,Peranbum Perungobamum,Ilaiyaraaja; Karthik; Vibhavari Apte Joshi,Ilaiyaraaja
God Bless U,Good Bad Ugly,Anirudh Ravichander; Paal Dabba; G.V. Prakash Kumar,G.V. Prakash Kumar
Manasilaayo,Vettaiyan,Anirudh Ravichander; Malaysia Vasudevan; Deepthi Suresh,Anirudh Ravichander
Dheema,Love Insurance Kompany,Anirudh Ravichander,Anirudh Ravichander
Kadharalz,Indian 2,Anirudh Ravichander,Anirudh Ravichander
Dhinam Dhinamum,Viduthalai 2,Ilaiyaraaja; Ananya Bhat,Ilaiyaraaja
Chillanjirukkiye,Lubber Pandhu,Sean Roldan; Pradeep Kumar; K. Sivaangi,Sean Roldan
Maanja Nee,Ayalaan,A.R. Rahman; A.R. Ameen,A.R. Rahman
Hunter Vantaar,Vettaiyan,Anirudh Ravichander; Siddharth Basrur; Arivu,Anirudh Ravichander
Neelorpam,Indian 2,Anirudh Ravichander; Abby V; Shruthika Samudhrala,Anirudh Ravichander
Clean Shot,Vettaiyan,Anirudh Ravichander; Amogh Balaji; Malaysia Vasudevan,Anirudh Ravichander
Vera Level Sago,Ayalaan,A.R. Rahman,A.R. Rahman
Leo Das Entry,Leo,Anirudh Ravichander,Anirudh Ravichander
Vidaamuyarchi Theme,Vidaamuyarchi,Anirudh Ravichander,Anirudh Ravichander
Manasula,Viduthalai 2,Ilaiyaraaja; Sanjay Subrahmanyan; Ananya Bhat,Ilaiyaraaja
College Superstars,Star,Yuvan Shankar Raja; Madhan Karky,Yuvan Shankar Raja
Nenjin Ezhuth,,Adarsh Krishnan N; Vidya Lakshmi G,Adarsh Krishnan N
Ae Pulla,Lal Salaam,A.R. Rahman; Sid Sriram,A.R. Rahman
Kolluraale,Maanavan,Ghibran; Pradeep Kumar,Ghibran
Vintage Love,Star,Yuvan Shankar Raja,Yuvan Shankar Raja
Ayalaa Ayalaa,Ayalaan,A.R. Rahman; Hriday Gattani; Naresh Iyer,A.R. Rahman
Paaraa,Indian 2,Anirudh Ravichander; Shruthika Samudhrala,Anirudh Ravichander
Netru Varai,Siren,G.V. Prakash Kumar; Sid Sriram,G.V. Prakash Kumar
Aasa Orave,Lubber Pandhu,Sean Roldan,Sean Roldan
Come Back Indian,Indian 2,Anirudh Ravichander,Anirudh Ravichander
Suro Suro,Ayalaan,A.R. Rahman; Mohit Chauhan; Nakul Abhyankar,A.R. Rahman
Hey Minnale,Amaran,G.V. Prakash Kumar; Haricharan; Shweta Mohan,G.V. Prakash Kumar
Aasa Kooda,Think Indie,Sai Abhyankkar; Sai Smriti,Sai Abhyankkar
Katchi Sera,Think Indie,Sai Abhyankkar,Sai Abhyankkar
Minikki Minikki,Thangalaan,G.V. Prakash Kumar; Sinduri Vishal; Uma Devi,G.V. Prakash Kumar
Whistle Podu,The Greatest Of All Time,Vijay; Yuvan Shankar Raja; Premgi Amaren,Yuvan Shankar Raja
Golden Sparrow,Nilavuku En Mel Ennadi Kobam,G.V. Prakash Kumar; Arivu; Dhanush; Sublahshini,G.V. Prakash Kumar
Chinna Chinna Kangal,The Greatest Of All Time,Vijay; Yuvan Shankar Raja; Raja Bhavatharini,Yuvan Shankar Raja
Arabic Kuthu - Halamithi Habibo,Beast,Anirudh Ravichander; Jonita Gandhi,Anirudh Ravichander
Daavudi,Devara Part 1,Nakash Aziz; Ramya Behara; Anirudh Ravichander,Anirudh Ravichander
Pushpa Pushpa,Pushpa 2 The Rule,Nakash Aziz; Deepak Blue; Devi Sri Prasad,Devi Sri Prasad
Koranaaru,Captain Miller,G.V. Prakash Kumar; Deva; Santosh Hariharan,G.V. Prakash Kumar
En Rojaa Neeye,Kushi,Hesham Abdul Wahab,Hesham Abdul Wahab
Vennilavu Saaral,Amaran,G.V. Prakash Kumar; Kapil Kapilan; Rakshita Suresh,G.V. Prakash Kumar
Paththavaikkum,Devara Part 1,Anirudh Ravichander; Deepthi Suresh; Vignesh Sivan,Anirudh Ravichander
Uyirey,Amaran,G.V. Prakash Kumar; Nakul Abhyankar; Ramya Bhat Abhyankar,G.V. Prakash Kumar
Yolo,Kanguva,Devi Sri Prasad; Lavita Lobo; Viveka,Devi Sri Prasad
Dippam Dappam,,Anirudh Ravichander; Anthony Daasan,Anirudh Ravichander
Maruvaarthai,,Sid Sriram; Darbuka Siva,Darbuka Siva
His Name is John,Dhruva Natchathiram,Harris Jayaraj; Paal Dabba,Harris Jayaraj
Tum Tum,Enemy - Tamil,S. Thaman; Srivardhini; Aditi Bhavaraju; Satya Yamini,S. Thaman
Osarattum Pathu Thala,Pathu Thala,A. R. Rahman; Deepthi Suresh; Sreekanth Hariharan,A. R. Rahman
Aradhya,Kushi,Hesham Abdul Wahab; Sid Sriram; Chinmayi Sripada,Hesham Abdul Wahab
Nenjukkul Peidhidum,,Hariharan; V. Prasanna; Harris Jayaraj; Devan Ekambaram,Harris Jayaraj
Ther Thiruvizha,Lal Salaam,A. R. Rahman; Shankar Mahadevan; Deepthi Suresh,A. R. Rahman
Eeriye,,Jasleen Royal; Sudharshan Ashok; Dulquer Salmaan,Jasleen Royal
Muththa Mazhai,Thug Life,A.R. Rahman; Dhee; Siva Ananth,A.R. Rahman
Kanimaa,Retro,Santhosh Narayanan; The Indian Choral Ensemble,Santhosh Narayanan
Og Sambavam,Good Bad Ugly,G.V. Prakash Kumar; Vishnu Edavan,G.V. Prakash Kumar
Kannadi Poove,Retro,Santhosh Narayanan; Vivek,Santhosh Narayanan
O Maara,Thug Life,A.R. Rahman; Paal Dabba,A.R. Rahman
Anju Vanna Poove,Thug Life,A. R. Rahman; Charulatha Mani; Karthik Netha,A. R. Rahman
Ranagalam,,Smith Asher; Nixen; G.V. Prakash Kumar,G.V. Prakash Kumar
Hukum Reloaded - Tamil,Jailer 2,Anirudh Ravichander,Anirudh Ravichander
Sugar Baby,Thug Life,A. R. Rahman; Alexandra Joy; Shubha; Sarath Santosh,A. R. Rahman
Yedi,Nilavuku En Mel Ennadi Kobam,G.V. Prakash Kumar; Vivek; Dhanush; Jonita Gandhi,G.V. Prakash Kumar
Poyivaa Nanba,Kuberaa,Dhanush; Devi Sri Prasad,Devi Sri Prasad
Edharkaga Marubadi,,Punya Selva; Santhosh Narayanan; Vivek,Santhosh Narayanan
Matta,The Greatest Of All Time,Yuvan Shankar Raja; Shenbagaraj; Velu; Sam,Yuvan Shankar Raja
Ak - The Tiger,Good Bad Ugly,Darkkey; G.V. Prakash Kumar,G.V. Prakash Kumar
Yendi Vittu Pona,,Leon James; Silambarasan TR; Ko. Sesha,Leon James
Ace Anthem,,Justin Prabhakaran; Ratty Adhiththan,Justin Prabhakaran
Idhayam Ulle Vaa,,Anirudh Ravichander; Anumita Nadesan,Anirudh Ravichander
Maatikkinaaru Orutharu,,Leon James; Gana Apellow,Leon James
Spark,The Greatest Of All Time,Yuvan Shankar Raja; Vrusha Balu,Yuvan Shankar Raja
Haiyodi,Mr.X,Dhibu Ninan Thomas; Kapil Kapilan; Krithika Nelson,Dhibu Ninan Thomas
The OG Thug,Thug Life,A. R. Rahman; Alexandra Joy; Karthik Netha,A. R. Rahman
